"especie","rot","regiao","inv","faz","proj","talhao","parcela","arv","fuste","cap","ht","hdom","idade","carac","dap"
"E.grandis",1,"Bofete",1995,35,89,38,8,2,2,49,17,NA,5.98630137,"N",15.597184
"E.grandis",1,"Bofete",1995,35,89,38,8,3,3,36,16,NA,5.98630137,"N",11.459156
"E.grandis",1,"Bofete",1995,35,89,38,8,4,4,27,15,NA,5.98630137,"N",8.594367
"E.grandis",1,"Bofete",1995,35,89,38,8,5,5,36,15,NA,5.98630137,"N",11.459156
"E.grandis",1,"Bofete",1995,35,89,38,8,6,6,33,13,NA,5.98630137,"N",10.504226
"E.grandis",1,"Bofete",1995,35,89,38,8,8,8,31,15,NA,5.98630137,"N",9.867606
"E.grandis",1,"Bofete",1995,35,89,38,8,9,9,31,16,NA,5.98630137,"N",9.867606
"E.grandis",1,"Bofete",1995,35,89,38,8,10,10,29,14,NA,5.98630137,"N",9.230987
"E.grandis",1,"Bofete",1995,35,89,38,8,11,11,15,9,NA,5.98630137,"N",4.774648
"E.grandis",1,"Bofete",1995,35,89,38,8,12,12,37,15,NA,5.98630137,"N",11.777466
"E.grandis",1,"Bofete",1995,35,89,38,8,30,30,50,16.5,16.5,5.98630137,"N",15.915494
"E.grandis",1,"Bofete",1995,35,89,38,8,34,34,51,16.5,16.5,5.98630137,"N",16.233804
"E.grandis",1,"Bofete",1995,35,89,38,8,35,35,56,17.5,17.5,5.98630137,"N",17.825354
"E.grandis",1,"Bofete",1995,35,89,38,8,38,38,53,17.5,17.5,5.98630137,"N",16.870424
"E.grandis",1,"Bofete",1995,35,89,38,8,39,39,63,18.5,18.5,5.98630137,"N",20.053523
"E.grandis",1,"Bofete",1995,35,89,38,9,1,1,41,21,NA,5.9890411,"N",13.050705
"E.grandis",1,"Bofete",1995,35,89,38,9,2,2,25,16,NA,5.9890411,"N",7.957747
"E.grandis",1,"Bofete",1995,35,89,38,9,3,3,31,16,NA,5.9890411,"N",9.867606
"E.grandis",1,"Bofete",1995,35,89,38,9,4,4,41,19,NA,5.9890411,"N",13.050705
"E.grandis",1,"Bofete",1995,35,89,38,9,6,6,57,22,22,5.9890411,"N",18.143664
"E.grandis",1,"Bofete",1995,35,89,38,9,7,7,28,17,NA,5.9890411,"N",8.912677
"E.grandis",1,"Bofete",1995,35,89,38,9,9,9,34,19,NA,5.9890411,"N",10.822536
"E.grandis",1,"Bofete",1995,35,89,38,9,10,10,27,17,NA,5.9890411,"N",8.594367
"E.grandis",1,"Bofete",1995,35,89,38,9,12,12,45,20,NA,5.9890411,"N",14.323945
"E.grandis",1,"Bofete",1995,35,89,38,9,13,13,50,21,NA,5.9890411,"N",15.915494
"E.grandis",1,"Bofete",1995,35,89,38,9,24,24,61,22,22,5.9890411,"N",19.416903
"E.grandis",1,"Bofete",1995,35,89,38,9,27,27,54,21.5,21.5,5.9890411,"N",17.188734
"E.grandis",1,"Bofete",1995,35,89,38,9,32,32,56,21,21,5.9890411,"N",17.825354
"E.grandis",1,"Bofete",1995,35,89,38,9,65,65,52,21,21,5.9890411,"N",16.552114
"E.grandis",1,"Bofete",1995,35,89,38,10,2,2,34,19,NA,5.98630137,"N",10.822536
"E.grandis",1,"Bofete",1995,35,89,38,10,3,3,30,17,NA,5.98630137,"N",9.549297
"E.grandis",1,"Bofete",1995,35,89,38,10,4,4,31,17,NA,5.98630137,"N",9.867606
"E.grandis",1,"Bofete",1995,35,89,38,10,5,5,30,17,NA,5.98630137,"N",9.549297
"E.grandis",1,"Bofete",1995,35,89,38,10,6,6,20,18,NA,5.98630137,"N",6.366198
"E.grandis",1,"Bofete",1995,35,89,38,10,7,7,39,18,NA,5.98630137,"N",12.414086
"E.grandis",1,"Bofete",1995,35,89,38,10,8,8,35,18,NA,5.98630137,"N",11.140846
"E.grandis",1,"Bofete",1995,35,89,38,10,9,9,30,17,NA,5.98630137,"N",9.549297
"E.grandis",1,"Bofete",1995,35,89,38,10,10,10,38,18,NA,5.98630137,"N",12.095776
"E.grandis",1,"Bofete",1995,35,89,38,10,13,13,42,19,NA,5.98630137,"N",13.369015
"E.grandis",1,"Bofete",1995,35,89,38,10,26,26,48,21,21,5.98630137,"N",15.278875
"E.grandis",1,"Bofete",1995,35,89,38,10,31,31,53,22,22,5.98630137,"N",16.870424
"E.grandis",1,"Bofete",1995,35,89,38,10,32,32,52,21,21,5.98630137,"N",16.552114
"E.grandis",1,"Bofete",1995,35,89,38,10,40,40,47,19,19,5.98630137,"N",14.960565
"E.grandis",1,"Bofete",1995,35,89,38,10,60,60,52,19.5,19.5,5.98630137,"N",16.552114
"E.grandis",1,"Bofete",1995,35,89,38,11,1,1,39,21,NA,5.98356164,"N",12.414086
"E.grandis",1,"Bofete",1995,35,89,38,11,2,2,46,22,NA,5.98356164,"N",14.642255
"E.grandis",1,"Bofete",1995,35,89,38,11,4,4,41,20,NA,5.98356164,"N",13.050705
"E.grandis",1,"Bofete",1995,35,89,38,11,5,5,28,19,NA,5.98356164,"N",8.912677
"E.grandis",1,"Bofete",1995,35,89,38,11,6,6,32,17,NA,5.98356164,"N",10.185916
"E.grandis",1,"Bofete",1995,35,89,38,11,7,7,35,20,NA,5.98356164,"N",11.140846
"E.grandis",1,"Bofete",1995,35,89,38,11,8,8,37,21,NA,5.98356164,"N",11.777466
"E.grandis",1,"Bofete",1995,35,89,38,11,9,9,40,20,NA,5.98356164,"N",12.732395
"E.grandis",1,"Bofete",1995,35,89,38,11,10,10,36,20,NA,5.98356164,"N",11.459156
"E.grandis",1,"Bofete",1995,35,89,38,11,11,11,33,20,NA,5.98356164,"N",10.504226
"E.grandis",1,"Bofete",1995,35,89,38,11,21,21,51,23,23,5.98356164,"N",16.233804
"E.grandis",1,"Bofete",1995,35,89,38,11,27,27,54,23.5,23.5,5.98356164,"N",17.188734
"E.grandis",1,"Bofete",1995,35,89,38,11,36,36,62,24.5,24.5,5.98356164,"N",19.735213
"E.grandis",1,"Bofete",1995,35,89,38,11,38,38,59,23,23,5.98356164,"N",18.780283
"E.grandis",1,"Bofete",1995,35,89,38,11,43,43,57,24.5,24.5,5.98356164,"N",18.143664
"E.grandis",1,"Bofete",1995,35,89,38,12,1,1,33,18,NA,5.98356164,"N",10.504226
"E.grandis",1,"Bofete",1995,35,89,38,12,2,2,26,16,NA,5.98356164,"N",8.276057
"E.grandis",1,"Bofete",1995,35,89,38,12,3,3,39,17,NA,5.98356164,"N",12.414086
"E.grandis",1,"Bofete",1995,35,89,38,12,4,4,31,17,NA,5.98356164,"N",9.867606
"E.grandis",1,"Bofete",1995,35,89,38,12,5,5,49,20,NA,5.98356164,"N",15.597184
"E.grandis",1,"Bofete",1995,35,89,38,12,6,6,44,20,NA,5.98356164,"N",14.005635
"E.grandis",1,"Bofete",1995,35,89,38,12,8,8,53,22,22,5.98356164,"N",16.870424
"E.grandis",1,"Bofete",1995,35,89,38,12,9,9,35,18,NA,5.98356164,"N",11.140846
"E.grandis",1,"Bofete",1995,35,89,38,12,10,10,38,19,NA,5.98356164,"N",12.095776
"E.grandis",1,"Bofete",1995,35,89,38,12,11,11,37,18,NA,5.98356164,"N",11.777466
"E.grandis",1,"Bofete",1995,35,89,38,12,12,12,51,22.5,22.5,5.98356164,"N",16.233804
"E.grandis",1,"Bofete",1995,35,89,38,12,32,32,60,24,24,5.98356164,"N",19.098593
"E.grandis",1,"Bofete",1995,35,89,38,12,41,41,52,23,23,5.98356164,"N",16.552114
"E.grandis",1,"Bofete",1995,35,89,38,12,49,49,51,22,22,5.98356164,"N",16.233804
"E.grandis",1,"Bofete",1995,35,89,38,13,3,3,39,20,NA,5.9890411,"N",12.414086
"E.grandis",1,"Bofete",1995,35,89,38,13,4,4,45,21,NA,5.9890411,"N",14.323945
"E.grandis",1,"Bofete",1995,35,89,38,13,5,5,32,18,NA,5.9890411,"N",10.185916
"E.grandis",1,"Bofete",1995,35,89,38,13,6,6,45,22,NA,5.9890411,"N",14.323945
"E.grandis",1,"Bofete",1995,35,89,38,13,7,7,45,21,NA,5.9890411,"N",14.323945
"E.grandis",1,"Bofete",1995,35,89,38,13,8,8,35,17,NA,5.9890411,"N",11.140846
"E.grandis",1,"Bofete",1995,35,89,38,13,9,9,39,19,NA,5.9890411,"N",12.414086
"E.grandis",1,"Bofete",1995,35,89,38,13,10,10,39,19,NA,5.9890411,"N",12.414086
"E.grandis",1,"Bofete",1995,35,89,38,13,12,12,39,21,NA,5.9890411,"N",12.414086
"E.grandis",1,"Bofete",1995,35,89,38,13,14,14,40,22,NA,5.9890411,"N",12.732395
"E.grandis",1,"Bofete",1995,35,89,38,13,28,28,54,23,23,5.9890411,"N",17.188734
"E.grandis",1,"Bofete",1995,35,89,38,13,32,32,59,23,23,5.9890411,"N",18.780283
"E.grandis",1,"Bofete",1995,35,89,38,13,39,39,52,20.5,20.5,5.9890411,"N",16.552114
"E.grandis",1,"Bofete",1995,35,89,38,13,41,41,64,24,24,5.9890411,"N",20.371833
"E.grandis",1,"Bofete",1995,35,89,38,13,43,43,53,22,22,5.9890411,"N",16.870424
"E.grandis",1,"Bofete",1995,35,89,38,15,1,1,42,20,NA,5.98356164,"N",13.369015
"E.grandis",1,"Bofete",1995,35,89,38,15,2,2,45,19,NA,5.98356164,"N",14.323945
"E.grandis",1,"Bofete",1995,35,89,38,15,3,3,44,20,NA,5.98356164,"N",14.005635
"E.grandis",1,"Bofete",1995,35,89,38,15,4,4,18,11,NA,5.98356164,"N",5.729578
"E.grandis",1,"Bofete",1995,35,89,38,15,5,5,37,19,NA,5.98356164,"N",11.777466
"E.grandis",1,"Bofete",1995,35,89,38,15,6,6,41,19,NA,5.98356164,"N",13.050705
"E.grandis",1,"Bofete",1995,35,89,38,15,8,8,40,19,NA,5.98356164,"N",12.732395
"E.grandis",1,"Bofete",1995,35,89,38,15,9,9,35,17,NA,5.98356164,"N",11.140846
"E.grandis",1,"Bofete",1995,35,89,38,15,10,10,42,19,NA,5.98356164,"N",13.369015
"E.grandis",1,"Bofete",1995,35,89,38,15,11,11,55,21,21.5,5.98356164,"N",17.507044
"E.grandis",1,"Bofete",1995,35,89,38,15,19,19,56,22,22,5.98356164,"N",17.825354
"E.grandis",1,"Bofete",1995,35,89,38,15,25,25,48,19,19,5.98356164,"N",15.278875
"E.grandis",1,"Bofete",1995,35,89,38,15,56,56,49,20.5,20.5,5.98356164,"N",15.597184
"E.grandis",1,"Bofete",1995,35,89,38,15,60,60,50,22,22,5.98356164,"N",15.915494
"E.grandis",1,"Bofete",1995,35,89,38,16,1,1,32,16,NA,5.98630137,"N",10.185916
"E.grandis",1,"Bofete",1995,35,89,38,16,2,2,38,17,NA,5.98630137,"N",12.095776
"E.grandis",1,"Bofete",1995,35,89,38,16,5,5,27,16,NA,5.98630137,"N",8.594367
"E.grandis",1,"Bofete",1995,35,89,38,16,6,6,38,18,NA,5.98630137,"N",12.095776
"E.grandis",1,"Bofete",1995,35,89,38,16,7,7,30,17,NA,5.98630137,"N",9.549297
"E.grandis",1,"Bofete",1995,35,89,38,16,9,9,35,18,NA,5.98630137,"N",11.140846
"E.grandis",1,"Bofete",1995,35,89,38,16,10,10,17,11,NA,5.98630137,"N",5.411268
"E.grandis",1,"Bofete",1995,35,89,38,16,11,11,39,18,NA,5.98630137,"N",12.414086
"E.grandis",1,"Bofete",1995,35,89,38,16,12,12,29,16,NA,5.98630137,"N",9.230987
"E.grandis",1,"Bofete",1995,35,89,38,16,13,13,26,16,NA,5.98630137,"N",8.276057
"E.grandis",1,"Bofete",1995,35,89,38,16,28,28,51,19,19,5.98630137,"N",16.233804
"E.grandis",1,"Bofete",1995,35,89,38,16,34,34,50,19.5,19.5,5.98630137,"N",15.915494
"E.grandis",1,"Bofete",1995,35,89,38,16,36,36,51,20.5,20.5,5.98630137,"N",16.233804
"E.grandis",1,"Bofete",1995,35,89,38,16,48,48,50,18.5,18.5,5.98630137,"N",15.915494
"E.grandis",1,"Bofete",1995,35,89,38,16,73,73,53,22,22,5.98630137,"N",16.870424
"E.grandis",1,"Bofete",1995,35,89,38,17,1,1,48,19,19,5.98630137,"N",15.278875
"E.grandis",1,"Bofete",1995,35,89,38,17,4,4,37,18,NA,5.98630137,"N",11.777466
"E.grandis",1,"Bofete",1995,35,89,38,17,5,5,52,18,18.5,5.98630137,"N",16.552114
"E.grandis",1,"Bofete",1995,35,89,38,17,6,6,45,17,NA,5.98630137,"N",14.323945
"E.grandis",1,"Bofete",1995,35,89,38,17,7,7,50,20,20,5.98630137,"N",15.915494
"E.grandis",1,"Bofete",1995,35,89,38,17,9,9,46,19,NA,5.98630137,"N",14.642255
"E.grandis",1,"Bofete",1995,35,89,38,17,10,10,27,16,NA,5.98630137,"N",8.594367
"E.grandis",1,"Bofete",1995,35,89,38,17,11,11,41,20,NA,5.98630137,"N",13.050705
"E.grandis",1,"Bofete",1995,35,89,38,17,12,12,41,20,NA,5.98630137,"N",13.050705
"E.grandis",1,"Bofete",1995,35,89,38,17,13,13,41,20,NA,5.98630137,"N",13.050705
"E.grandis",1,"Bofete",1995,35,89,38,17,51,51,51,21.5,21.5,5.98630137,"N",16.233804
"E.grandis",1,"Bofete",1995,35,89,38,17,53,53,48,20,20,5.98630137,"N",15.278875
"E.grandis",1,"Bofete",1995,35,89,38,18,1,1,29,14,NA,5.98630137,"N",9.230987
"E.grandis",1,"Bofete",1995,35,89,38,18,2,2,38,15,NA,5.98630137,"N",12.095776
"E.grandis",1,"Bofete",1995,35,89,38,18,3,3,33,14,NA,5.98630137,"N",10.504226
"E.grandis",1,"Bofete",1995,35,89,38,18,4,4,28,14,NA,5.98630137,"N",8.912677
"E.grandis",1,"Bofete",1995,35,89,38,18,5,5,35,14,NA,5.98630137,"N",11.140846
"E.grandis",1,"Bofete",1995,35,89,38,18,9,9,53,16,16.5,5.98630137,"N",16.870424
"E.grandis",1,"Bofete",1995,35,89,38,18,12,12,46,16,NA,5.98630137,"N",14.642255
"E.grandis",1,"Bofete",1995,35,89,38,18,13,13,34,17,NA,5.98630137,"N",10.822536
"E.grandis",1,"Bofete",1995,35,89,38,18,14,14,45,17,NA,5.98630137,"N",14.323945
"E.grandis",1,"Bofete",1995,35,89,38,18,15,15,36,17,NA,5.98630137,"N",11.459156
"E.grandis",1,"Bofete",1995,35,89,38,18,20,20,52,18,18,5.98630137,"N",16.552114
"E.grandis",1,"Bofete",1995,35,89,38,18,29,30,61,18,18,5.98630137,"N",19.416903
"E.grandis",1,"Bofete",1995,35,89,38,18,32,33,56,17,17,5.98630137,"N",17.825354
"E.grandis",1,"Bofete",1995,35,89,38,18,35,36,56,17.5,17.5,5.98630137,"N",17.825354
"E.grandis",1,"Bofete",1995,35,89,38,19,1,1,27,15,NA,5.98630137,"N",8.594367
"E.grandis",1,"Bofete",1995,35,89,38,19,2,2,40,17,NA,5.98630137,"N",12.732395
"E.grandis",1,"Bofete",1995,35,89,38,19,3,3,34,15,NA,5.98630137,"N",10.822536
"E.grandis",1,"Bofete",1995,35,89,38,19,4,4,23,14,NA,5.98630137,"N",7.321127
"E.grandis",1,"Bofete",1995,35,89,38,19,5,5,37,14,NA,5.98630137,"N",11.777466
"E.grandis",1,"Bofete",1995,35,89,38,19,6,6,26,16,NA,5.98630137,"N",8.276057
"E.grandis",1,"Bofete",1995,35,89,38,19,8,8,33,16,NA,5.98630137,"N",10.504226
"E.grandis",1,"Bofete",1995,35,89,38,19,9,9,37,16,NA,5.98630137,"N",11.777466
"E.grandis",1,"Bofete",1995,35,89,38,19,10,10,35,16,NA,5.98630137,"N",11.140846
"E.grandis",1,"Bofete",1995,35,89,38,19,11,11,37,17,NA,5.98630137,"N",11.777466
"E.grandis",1,"Bofete",1995,35,89,38,19,18,18,52,18.5,18.5,5.98630137,"N",16.552114
"E.grandis",1,"Bofete",1995,35,89,38,19,19,19,50,18,18,5.98630137,"N",15.915494
"E.grandis",1,"Bofete",1995,35,89,38,19,24,24,48,18.5,18.5,5.98630137,"N",15.278875
"E.grandis",1,"Bofete",1995,35,89,38,19,26,26,61,19,19,5.98630137,"N",19.416903
"E.grandis",1,"Bofete",1995,35,89,38,19,46,46,52,18,18,5.98630137,"N",16.552114
"E.grandis",1,"Bofete",1995,35,89,38,20,4,4,30,18,NA,5.98630137,"N",9.549297
"E.grandis",1,"Bofete",1995,35,89,38,20,5,5,20,12,NA,5.98630137,"N",6.366198
"E.grandis",1,"Bofete",1995,35,89,38,20,6,6,37,18,NA,5.98630137,"N",11.777466
"E.grandis",1,"Bofete",1995,35,89,38,20,8,8,28,16,NA,5.98630137,"N",8.912677
"E.grandis",1,"Bofete",1995,35,89,38,20,9,9,28,17,NA,5.98630137,"N",8.912677
"E.grandis",1,"Bofete",1995,35,89,38,20,10,10,40,18,NA,5.98630137,"N",12.732395
"E.grandis",1,"Bofete",1995,35,89,38,20,11,11,25,17,NA,5.98630137,"N",7.957747
"E.grandis",1,"Bofete",1995,35,89,38,20,12,12,31,17,NA,5.98630137,"N",9.867606
"E.grandis",1,"Bofete",1995,35,89,38,20,13,13,24,17,NA,5.98630137,"N",7.639437
"E.grandis",1,"Bofete",1995,35,89,38,20,16,16,50,21,21,5.98630137,"N",15.915494
"E.grandis",1,"Bofete",1995,35,89,38,20,27,27,47,19,19,5.98630137,"N",14.960565
"E.grandis",1,"Bofete",1995,35,89,38,20,40,40,56,21.5,21.5,5.98630137,"N",17.825354
"E.grandis",1,"Bofete",1995,35,89,38,20,41,41,48,20.5,20.5,5.98630137,"N",15.278875
"E.grandis",1,"Bofete",1995,35,89,38,20,54,54,46,18.5,18.5,5.98630137,"N",14.642255
"E.grandis",1,"Bofete",1995,35,89,38,21,1,1,42,18,NA,5.98356164,"N",13.369015
"E.grandis",1,"Bofete",1995,35,89,38,21,2,2,46,18,NA,5.98356164,"N",14.642255
"E.grandis",1,"Bofete",1995,35,89,38,21,3,3,41,16,NA,5.98356164,"N",13.050705
"E.grandis",1,"Bofete",1995,35,89,38,21,4,4,40,19,NA,5.98356164,"N",12.732395
"E.grandis",1,"Bofete",1995,35,89,38,21,5,5,40,19,NA,5.98356164,"N",12.732395
"E.grandis",1,"Bofete",1995,35,89,38,21,6,6,42,18,NA,5.98356164,"N",13.369015
"E.grandis",1,"Bofete",1995,35,89,38,21,9,9,36,18,NA,5.98356164,"N",11.459156
"E.grandis",1,"Bofete",1995,35,89,38,21,10,10,48,19,NA,5.98356164,"N",15.278875
"E.grandis",1,"Bofete",1995,35,89,38,21,11,11,38,19,NA,5.98356164,"N",12.095776
"E.grandis",1,"Bofete",1995,35,89,38,21,12,12,19,11,NA,5.98356164,"N",6.047888
"E.grandis",1,"Bofete",1995,35,89,38,21,13,13,53,22.5,22.5,5.98356164,"N",16.870424
"E.grandis",1,"Bofete",1995,35,89,38,21,20,21,49,20,20,5.98356164,"N",15.597184
"E.grandis",1,"Bofete",1995,35,89,38,21,27,28,56,21,21,5.98356164,"N",17.825354
"E.grandis",1,"Bofete",1995,35,89,38,21,30,31,69,23,23,5.98356164,"N",21.963382
"E.grandis",1,"Bofete",1995,35,89,38,21,63,64,51,22,22,5.98356164,"N",16.233804
"E.grandis",1,"Bofete",1995,35,89,38,22,3,3,38,17,NA,5.98356164,"N",12.095776
"E.grandis",1,"Bofete",1995,35,89,38,22,4,4,50,21,21.5,5.98356164,"N",15.915494
"E.grandis",1,"Bofete",1995,35,89,38,22,5,5,29,16,NA,5.98356164,"N",9.230987
"E.grandis",1,"Bofete",1995,35,89,38,22,7,7,55,21,21.5,5.98356164,"N",17.507044
"E.grandis",1,"Bofete",1995,35,89,38,22,8,8,34,16,NA,5.98356164,"N",10.822536
"E.grandis",1,"Bofete",1995,35,89,38,22,9,9,20,11,NA,5.98356164,"N",6.366198
"E.grandis",1,"Bofete",1995,35,89,38,22,10,10,49,19,NA,5.98356164,"N",15.597184
"E.grandis",1,"Bofete",1995,35,89,38,22,12,12,36,19,NA,5.98356164,"N",11.459156
"E.grandis",1,"Bofete",1995,35,89,38,22,13,13,43,19,NA,5.98356164,"N",13.687325
"E.grandis",1,"Bofete",1995,35,89,38,22,14,14,37,19,NA,5.98356164,"N",11.777466
"E.grandis",1,"Bofete",1995,35,89,38,22,32,32,51,20.5,20.5,5.98356164,"N",16.233804
"E.grandis",1,"Bofete",1995,35,89,38,22,36,36,56,22.5,22.5,5.98356164,"N",17.825354
"E.grandis",1,"Bofete",1995,35,89,38,22,42,42,62,23.5,23.5,5.98356164,"N",19.735213
"E.grandis",1,"Bofete",1995,35,89,38,23,1,1,32,19,NA,5.98356164,"N",10.185916
"E.grandis",1,"Bofete",1995,35,89,38,23,2,2,46,21,NA,5.98356164,"N",14.642255
"E.grandis",1,"Bofete",1995,35,89,38,23,4,4,32,20,NA,5.98356164,"N",10.185916
"E.grandis",1,"Bofete",1995,35,89,38,23,5,5,44,21,NA,5.98356164,"N",14.005635
"E.grandis",1,"Bofete",1995,35,89,38,23,6,6,28,17,NA,5.98356164,"N",8.912677
"E.grandis",1,"Bofete",1995,35,89,38,23,7,7,42,21,NA,5.98356164,"N",13.369015
"E.grandis",1,"Bofete",1995,35,89,38,23,8,8,42,19,NA,5.98356164,"N",13.369015
"E.grandis",1,"Bofete",1995,35,89,38,23,9,9,33,18,NA,5.98356164,"N",10.504226
"E.grandis",1,"Bofete",1995,35,89,38,23,10,10,30,18,NA,5.98356164,"N",9.549297
"E.grandis",1,"Bofete",1995,35,89,38,23,13,13,35,18,NA,5.98356164,"N",11.140846
"E.grandis",1,"Bofete",1995,35,89,38,23,20,20,56,22.5,22.5,5.98356164,"N",17.825354
"E.grandis",1,"Bofete",1995,35,89,38,23,23,23,60,25.5,25.5,5.98356164,"N",19.098593
"E.grandis",1,"Bofete",1995,35,89,38,23,35,35,57,24,24,5.98356164,"N",18.143664
"E.grandis",1,"Bofete",1995,35,89,38,23,50,50,56,23.5,23.5,5.98356164,"N",17.825354
"E.grandis",1,"Bofete",1995,35,89,38,23,60,60,61,25,25,5.98356164,"N",19.416903
"E.grandis",1,"Bofete",1995,35,89,38,24,1,1,28,16,NA,5.98630137,"N",8.912677
"E.grandis",1,"Bofete",1995,35,89,38,24,2,2,43,18,NA,5.98630137,"N",13.687325
"E.grandis",1,"Bofete",1995,35,89,38,24,3,3,46,18,NA,5.98630137,"N",14.642255
"E.grandis",1,"Bofete",1995,35,89,38,24,4,4,14,9,NA,5.98630137,"N",4.456338
"E.grandis",1,"Bofete",1995,35,89,38,24,6,6,39,17,NA,5.98630137,"N",12.414086
"E.grandis",1,"Bofete",1995,35,89,38,24,7,7,26,16,NA,5.98630137,"N",8.276057
"E.grandis",1,"Bofete",1995,35,89,38,24,8,8,28,16,NA,5.98630137,"N",8.912677
"E.grandis",1,"Bofete",1995,35,89,38,24,9,9,41,19,NA,5.98630137,"N",13.050705
"E.grandis",1,"Bofete",1995,35,89,38,24,10,10,26,17,NA,5.98630137,"N",8.276057
"E.grandis",1,"Bofete",1995,35,89,38,24,11,11,32,16,NA,5.98630137,"N",10.185916
"E.grandis",1,"Bofete",1995,35,89,38,24,33,33,49,19,19,5.98630137,"N",15.597184
"E.grandis",1,"Bofete",1995,35,89,38,24,40,40,60,21.5,21.5,5.98630137,"N",19.098593
"E.grandis",1,"Bofete",1995,35,89,38,24,48,49,48,18.5,18.5,5.98630137,"N",15.278875
"E.grandis",1,"Bofete",1995,35,89,38,24,50,51,50,22,22,5.98630137,"N",15.915494
"E.grandis",1,"Bofete",1995,35,89,38,24,52,53,53,20,20,5.98630137,"N",16.870424
"E.grandis",1,"Bofete",1995,35,89,38,25,4,4,35,18,NA,5.9890411,"N",11.140846
"E.grandis",1,"Bofete",1995,35,89,38,25,5,5,37,19,NA,5.9890411,"N",11.777466
"E.grandis",1,"Bofete",1995,35,89,38,25,6,6,41,19,NA,5.9890411,"N",13.050705
"E.grandis",1,"Bofete",1995,35,89,38,25,8,8,47,19,19,5.9890411,"N",14.960565
"E.grandis",1,"Bofete",1995,35,89,38,25,9,9,33,17,NA,5.9890411,"N",10.504226
"E.grandis",1,"Bofete",1995,35,89,38,25,15,15,36,17,NA,5.9890411,"N",11.459156
"E.grandis",1,"Bofete",1995,35,89,38,25,22,22,44,20,NA,5.9890411,"N",14.005635
"E.grandis",1,"Bofete",1995,35,89,38,25,23,23,46,19,NA,5.9890411,"N",14.642255
"E.grandis",1,"Bofete",1995,35,89,38,25,25,25,38,20,NA,5.9890411,"N",12.095776
"E.grandis",1,"Bofete",1995,35,89,38,25,26,26,55,19,19.5,5.9890411,"N",17.507044
"E.grandis",1,"Bofete",1995,35,89,38,25,33,33,47,20.5,20.5,5.9890411,"N",14.960565
"E.grandis",1,"Bofete",1995,35,89,38,25,59,59,50,21.5,21.5,5.9890411,"N",15.915494
"E.grandis",1,"Bofete",1995,35,89,38,25,61,61,49,21,21,5.9890411,"N",15.597184
"E.grandis",1,"Bofete",1995,35,89,38,26,1,1,46,17,NA,5.98630137,"N",14.642255
"E.grandis",1,"Bofete",1995,35,89,38,26,2,2,25,11,NA,5.98630137,"N",7.957747
"E.grandis",1,"Bofete",1995,35,89,38,26,4,4,26,13,NA,5.98630137,"N",8.276057
"E.grandis",1,"Bofete",1995,35,89,38,26,5,5,46,18,NA,5.98630137,"N",14.642255
"E.grandis",1,"Bofete",1995,35,89,38,26,6,6,42,19,NA,5.98630137,"N",13.369015
"E.grandis",1,"Bofete",1995,35,89,38,26,7,7,29,16,NA,5.98630137,"N",9.230987
"E.grandis",1,"Bofete",1995,35,89,38,26,8,8,40,17,NA,5.98630137,"N",12.732395
"E.grandis",1,"Bofete",1995,35,89,38,26,9,9,47,18,NA,5.98630137,"N",14.960565
"E.grandis",1,"Bofete",1995,35,89,38,26,10,10,40,19,NA,5.98630137,"N",12.732395
"E.grandis",1,"Bofete",1995,35,89,38,26,11,11,28,16,NA,5.98630137,"N",8.912677
"E.grandis",1,"Bofete",1995,35,89,38,26,18,18,49,20,20,5.98630137,"N",15.597184
"E.grandis",1,"Bofete",1995,35,89,38,26,29,29,49,19.5,19.5,5.98630137,"N",15.597184
"E.grandis",1,"Bofete",1995,35,89,38,26,51,51,48,18,18,5.98630137,"N",15.278875
"E.grandis",1,"Bofete",1995,35,89,38,26,54,54,56,21.5,21.5,5.98630137,"N",17.825354
"E.grandis",1,"Bofete",1995,35,89,38,26,62,62,50,19.5,19.5,5.98630137,"N",15.915494
"E.grandis",1,"Bofete",1995,35,89,38,27,2,2,38,21,NA,5.98356164,"N",12.095776
"E.grandis",1,"Bofete",1995,35,89,38,27,3,3,57,24,24.5,5.98356164,"N",18.143664
"E.grandis",1,"Bofete",1995,35,89,38,27,4,4,32,20,NA,5.98356164,"N",10.185916
"E.grandis",1,"Bofete",1995,35,89,38,27,5,5,52,24,NA,5.98356164,"N",16.552114
"E.grandis",1,"Bofete",1995,35,89,38,27,6,6,19,13,NA,5.98356164,"N",6.047888
"E.grandis",1,"Bofete",1995,35,89,38,27,7,7,57,23,23,5.98356164,"N",18.143664
"E.grandis",1,"Bofete",1995,35,89,38,27,8,8,32,19,NA,5.98356164,"N",10.185916
"E.grandis",1,"Bofete",1995,35,89,38,27,9,9,47,23,NA,5.98356164,"N",14.960565
"E.grandis",1,"Bofete",1995,35,89,38,27,10,10,38,20,NA,5.98356164,"N",12.095776
"E.grandis",1,"Bofete",1995,35,89,38,27,11,11,52,23,NA,5.98356164,"N",16.552114
"E.grandis",1,"Bofete",1995,35,89,38,27,12,12,56,22.5,22.5,5.98356164,"N",17.825354
"E.grandis",1,"Bofete",1995,35,89,38,27,27,27,57,23.5,23.5,5.98356164,"N",18.143664
"E.grandis",1,"Bofete",1995,35,89,38,27,41,41,60,25,25,5.98356164,"N",19.098593
